order_item_id,order_id,product_id,quantity,unit_price
1082,365,79,2,3143.68
1083,365,19,4,1299.57
1084,365,90,3,3207.99
1085,365,52,4,4684.02
1086,365,58,2,1032.02
1087,366,11,3,2727.52
1088,366,5,4,230.03
1089,366,69,2,3765.08
1090,367,70,3,2563.97
1091,367,37,3,2742.96
1092,367,28,2,848.92
1093,367,12,1,2805.0
1094,367,66,1,3513.3
1095,368,76,4,3381.66
1096,368,34,1,1390.61
1097,368,31,1,3631.54
1098,368,100,3,4883.41
1099,368,39,3,4405.74
1100,369,46,1,1929.76
1101,369,16,4,4187.14
1102,369,7,3,4066.21
1103,369,97,1,1129.38
1104,369,84,4,138.33
1105,370,31,2,3631.54
1106,370,96,3,4505.01
1107,370,75,3,2959.99
1108,371,86,2,4459.59
1109,371,92,4,3732.03
1110,371,74,2,3013.14
1111,372,42,2,729.12
1112,373,59,4,1464.87
1113,373,13,4,2929.03
1114,373,19,1,1299.57
1115,374,8,4,2170.81
1116,375,61,4,3295.51
1117,375,28,1,848.92
1118,376,87,4,1480.61
1119,376,68,3,4846.68
1120,376,52,4,4684.02
1121,377,57,4,1762.58
1122,377,89,2,1330.49
1123,377,63,2,2479.64
1124,377,94,2,2773.39
1125,378,92,1,3732.03
1126,378,59,2,1464.87
1127,378,17,4,3383.86
1128,378,91,4,1734.43
1129,379,96,2,4505.01
1130,380,48,1,2814.22
1131,380,16,3,4187.14
1132,380,78,3,4652.19
1133,380,53,1,3944.64
1134,380,15,2,4345.77
1135,381,48,3,2814.22
1136,382,39,1,4405.74
1137,382,38,2,3034.83
1138,382,63,2,2479.64
1139,383,54,2,574.96
1140,383,7,4,4066.21
1141,383,40,1,383.83
1142,383,37,1,2742.96
1143,383,28,3,848.92
1144,384,6,4,2770.21
1145,385,74,3,3013.14
1146,385,40,4,383.83
1147,385,73,4,687.44
1148,385,58,2,1032.02
1149,386,65,4,4639.94
1150,386,82,4,872.96
1151,387,20,4,3471.99
1152,387,94,4,2773.39
1153,387,42,2,729.12
1154,387,12,4,2805.0
1155,388,70,4,2563.97
1156,388,6,3,2770.21
1157,388,86,1,4459.59
1158,389,91,3,1734.43
1159,389,4,1,246.01
1160,390,11,1,2727.52
1161,390,25,2,2850.7
1162,390,80,4,2734.41
1163,390,70,1,2563.97
1164,390,74,1,3013.14
1165,391,24,4,2348.37
1166,391,3,1,4471.68
1167,391,36,3,2587.55
1168,391,27,4,2596.68
1169,391,32,1,3866.13
1170,392,3,4,4471.68
1171,392,44,1,4651.68
1172,392,56,3,4922.41
1173,392,24,4,2348.37
1174,393,12,2,2805.0
1175,393,15,3,4345.77
1176,393,13,2,2929.03
1177,394,33,1,874.97
1178,394,99,2,3772.44
1179,395,53,1,3944.64
1180,395,87,3,1480.61
1181,395,22,2,1411.93
1182,396,92,1,3732.03
1183,397,50,2,4312.21
1184,397,13,4,2929.03
1185,397,41,3,3686.35
1186,398,49,2,3568.42
1187,398,16,2,4187.14
1188,398,7,2,4066.21
1189,399,66,1,3513.3
1190,399,97,3,1129.38
1191,399,65,1,4639.94
1192,399,50,3,4312.21
1193,400,71,1,4807.82
1194,400,53,4,3944.64
1195,400,9,2,600.83
1196,400,62,1,4639.2
1197,401,71,1,4807.82
1198,401,76,2,3381.66
1199,401,87,2,1480.61
1200,402,73,1,687.44
1201,402,53,2,3944.64
1202,402,58,2,1032.02
1203,403,70,4,2563.97
1204,403,22,4,1411.93
1205,403,32,1,3866.13
1206,404,60,3,4059.31
1207,405,1,4,3233.19
1208,405,8,3,2170.81
1209,406,33,2,874.97
1210,406,88,3,3468.74
1211,406,49,1,3568.42
1212,406,45,2,3593.45
1213,406,81,1,4416.23
1214,407,12,1,2805.0
1215,407,51,2,3377.99
1216,407,90,3,3207.99
1217,408,27,3,2596.68
1218,408,79,3,3143.68
1219,408,65,4,4639.94
1220,408,41,3,3686.35
1221,409,85,3,607.57
1222,409,42,2,729.12
1223,410,77,2,741.3
1224,410,43,1,1398.78
1225,410,3,4,4471.68
1226,410,89,1,1330.49
1227,411,87,2,1480.61
1228,412,72,4,3015.67
1229,412,90,1,3207.99
1230,412,91,1,1734.43
1231,412,63,1,2479.64
1232,413,87,3,1480.61
1233,413,16,4,4187.14
1234,413,46,2,1929.76
1235,413,49,1,3568.42
1236,414,60,3,4059.31
1237,415,57,2,1762.58
1238,415,2,1,1193.73
1239,416,88,2,3468.74
1240,416,91,1,1734.43
1241,416,46,3,1929.76
1242,417,30,3,2692.66
1243,417,64,1,906.72
1244,418,64,2,906.72
1245,418,91,1,1734.43
1246,418,78,2,4652.19
1247,419,15,4,4345.77
1248,419,36,2,2587.55
1249,419,73,2,687.44
1250,419,65,2,4639.94
1251,420,76,2,3381.66
1252,421,17,3,3383.86
1253,422,30,1,2692.66
1254,422,67,3,3620.2
1255,422,94,4,2773.39
1256,422,36,1,2587.55
1257,422,25,4,2850.7
1258,423,42,4,729.12
1259,424,36,4,2587.55
1260,424,16,4,4187.14
1261,424,88,3,3468.74
1262,424,67,1,3620.2
1263,425,7,4,4066.21
1264,425,36,4,2587.55
1265,426,1,3,3233.19
1266,426,51,1,3377.99
1267,426,25,1,2850.7
1268,427,89,1,1330.49
1269,427,55,2,2388.42
1270,428,22,3,1411.93
1271,428,43,1,1398.78
1272,429,4,4,246.01
1273,430,4,3,246.01
1274,430,76,2,3381.66
1275,430,81,1,4416.23
1276,430,43,4,1398.78
1277,431,44,3,4651.68
1278,431,7,2,4066.21
1279,432,100,4,4883.41
1280,433,81,4,4416.23
1281,434,16,3,4187.14
1282,434,11,1,2727.52
1283,434,8,2,2170.81
1284,434,5,1,230.03
1285,434,49,4,3568.42
1286,435,39,4,4405.74
1287,436,14,1,1216.7
1288,437,7,4,4066.21
1289,437,38,2,3034.83
1290,437,49,1,3568.42
1291,437,52,4,4684.02
1292,437,13,4,2929.03
1293,438,55,1,2388.42
1294,438,80,4,2734.41
1295,438,13,3,2929.03
1296,438,44,2,4651.68
1297,439,14,1,1216.7
1298,440,92,2,3732.03
1299,440,9,3,600.83
1300,440,76,3,3381.66
1301,440,25,4,2850.7
1302,440,74,4,3013.14
1303,441,57,1,1762.58
1304,441,24,2,2348.37
1305,441,32,3,3866.13
1306,441,18,4,449.87
1307,441,6,3,2770.21
1308,442,75,2,2959.99
1309,442,70,2,2563.97
1310,442,100,4,4883.41
1311,443,78,3,4652.19
1312,443,44,1,4651.68
1313,443,38,2,3034.83
1314,444,31,1,3631.54
1315,445,45,3,3593.45
1316,445,26,2,4499.33
1317,445,82,4,872.96
1318,445,9,4,600.83
1319,446,89,3,1330.49
1320,446,43,4,1398.78
1321,446,75,3,2959.99
1322,446,73,2,687.44
1323,446,79,1,3143.68
1324,447,6,2,2770.21
1325,447,64,2,906.72
1326,447,29,4,3022.4
1327,447,1,2,3233.19
1328,448,62,3,4639.2
1329,448,95,4,825.66
1330,449,52,1,4684.02
1331,449,24,3,2348.37
1332,450,10,3,3058.26
1333,451,72,1,3015.67
1334,452,38,2,3034.83
1335,452,57,3,1762.58
1336,453,4,2,246.01
1337,454,37,2,2742.96
1338,454,23,3,1641.92
1339,455,44,2,4651.68
1340,455,71,2,4807.82
1341,456,3,3,4471.68
1342,456,23,1,1641.92
1343,457,87,2,1480.61
1344,458,84,3,138.33
1345,458,15,4,4345.77
1346,458,44,2,4651.68
1347,458,27,3,2596.68
1348,459,85,4,607.57
1349,459,22,1,1411.93
1350,459,68,1,4846.68
1351,460,17,2,3383.86
1352,460,25,4,2850.7
1353,461,41,2,3686.35
1354,461,77,1,741.3
1355,461,55,2,2388.42
1356,462,38,3,3034.83
1357,462,20,2,3471.99
1358,462,42,4,729.12
1359,462,32,2,3866.13
1360,462,7,1,4066.21
1361,463,85,4,607.57
1362,463,79,3,3143.68
1363,463,9,4,600.83
1364,463,22,4,1411.93
1365,464,42,3,729.12
1366,464,92,4,3732.03
1367,465,61,1,3295.51
1368,465,35,2,4571.88
1369,465,75,2,2959.99
1370,465,52,2,4684.02
1371,466,31,4,3631.54
1372,466,51,4,3377.99
1373,466,28,2,848.92
1374,466,40,3,383.83
1375,467,71,1,4807.82
1376,467,11,3,2727.52
1377,467,18,4,449.87
1378,468,46,3,1929.76
1379,468,30,4,2692.66
1380,468,75,4,2959.99
1381,468,6,4,2770.21
1382,468,60,4,4059.31
1383,469,48,4,2814.22
1384,469,64,1,906.72
1385,469,41,2,3686.35
1386,469,35,4,4571.88
1387,470,34,1,1390.61
1388,470,83,3,3097.22
1389,471,38,1,3034.83
1390,472,30,1,2692.66
1391,472,13,3,2929.03
1392,472,16,1,4187.14
1393,473,26,3,4499.33
1394,473,43,2,1398.78
1395,473,87,2,1480.61
1396,473,33,3,874.97
1397,473,39,1,4405.74
1398,474,37,4,2742.96
1399,474,45,1,3593.45
1400,474,52,4,4684.02
1401,475,98,2,3922.57
1402,475,20,4,3471.99
1403,475,51,2,3377.99
1404,475,30,4,2692.66
1405,475,93,4,147.38
1406,476,11,4,2727.52
1407,476,41,4,3686.35
1408,476,25,2,2850.7
1409,477,58,2,1032.02
1410,477,72,2,3015.67
1411,477,4,3,246.01
1412,477,48,1,2814.22
1413,478,85,4,607.57
1414,478,46,4,1929.76
1415,478,44,4,4651.68
1416,478,29,3,3022.4
1417,479,76,1,3381.66
1418,479,3,2,4471.68
1419,479,73,2,687.44
1420,480,73,4,687.44
1421,480,81,4,4416.23
1422,480,78,2,4652.19
1423,481,9,4,600.83
1424,481,69,1,3765.08
1425,481,50,3,4312.21
1426,481,25,4,2850.7
1427,482,12,2,2805.0
1428,482,22,1,1411.93
1429,482,14,4,1216.7
1430,483,24,2,2348.37
1431,484,50,3,4312.21
1432,485,30,1,2692.66
1433,485,38,4,3034.83
1434,486,48,1,2814.22
1435,487,42,4,729.12
1436,487,53,2,3944.64
1437,488,17,4,3383.86
1438,489,96,2,4505.01
1439,489,9,2,600.83
1440,489,50,3,4312.21
1441,489,27,4,2596.68
1442,490,21,2,1222.34
1443,490,78,4,4652.19
1444,490,74,3,3013.14
1445,490,40,2,383.83
1446,491,19,4,1299.57
1447,492,52,2,4684.02
1448,493,43,1,1398.78
1449,493,73,1,687.44
1450,493,63,3,2479.64
1451,493,59,4,1464.87
1452,493,60,3,4059.31
1453,494,51,4,3377.99
1454,494,79,2,3143.68
1455,494,23,2,1641.92
1456,495,94,2,2773.39
1457,495,56,1,4922.41
1458,495,59,4,1464.87
1459,495,50,1,4312.21
1460,495,85,2,607.57
1461,496,36,3,2587.55
1462,496,81,1,4416.23
1463,497,64,1,906.72
1464,497,53,3,3944.64
1465,498,97,1,1129.38
1466,499,99,2,3772.44
1467,499,100,3,4883.41
1468,499,42,2,729.12
1469,499,53,1,3944.64
1470,499,58,4,1032.02
1471,500,10,4,3058.26
1472,501,44,4,4651.68
1473,501,96,1,4505.01
1474,501,52,1,4684.02
1475,501,25,3,2850.7
1476,502,91,2,1734.43
1477,503,86,4,4459.59
1478,503,96,4,4505.01
1479,503,60,1,4059.31
1480,504,71,2,4807.82
1481,505,18,2,449.87
1482,505,61,1,3295.51
1483,505,36,1,2587.55
1484,505,21,2,1222.34
1485,506,16,4,4187.14
1486,506,69,2,3765.08
1487,506,95,1,825.66
1488,507,87,3,1480.61
1489,508,57,2,1762.58
1490,508,46,2,1929.76
1491,509,87,2,1480.61
1492,510,90,1,3207.99
1493,510,7,4,4066.21
1494,510,82,3,872.96
1495,510,67,4,3620.2
1496,511,77,1,741.3
1497,512,99,4,3772.44
1498,513,32,2,3866.13
1499,513,48,2,2814.22
1500,514,3,4,4471.68
1501,515,2,3,1193.73
1502,516,88,1,3468.74
1503,516,86,2,4459.59
1504,517,86,2,4459.59
1505,518,6,1,2770.21
1506,518,54,3,574.96
1507,519,72,2,3015.67
1508,519,81,4,4416.23
1509,519,25,4,2850.7
1510,520,30,2,2692.66
1511,521,46,3,1929.76
1512,522,2,3,1193.73
1513,522,52,1,4684.02
1514,523,28,3,848.92
1515,523,59,3,1464.87
1516,523,29,1,3022.4
1517,523,9,1,600.83
1518,524,53,4,3944.64
1519,524,39,1,4405.74
1520,525,73,3,687.44
1521,525,22,4,1411.93
1522,525,33,2,874.97
1523,525,13,3,2929.03
1524,525,77,2,741.3
1525,526,86,3,4459.59
1526,526,62,1,4639.2
1527,526,9,4,600.83
1528,527,66,1,3513.3
1529,527,82,2,872.96
1530,527,95,1,825.66
1531,527,30,1,2692.66
1532,528,31,2,3631.54
1533,528,95,1,825.66
1534,528,55,1,2388.42
1535,529,48,3,2814.22
1536,529,64,2,906.72
1537,530,49,1,3568.42
1538,530,27,2,2596.68
1539,531,57,3,1762.58
1540,531,95,1,825.66
1541,531,43,4,1398.78
1542,531,18,3,449.87
1543,531,36,1,2587.55
1544,532,94,3,2773.39
1545,532,43,2,1398.78
1546,533,70,2,2563.97
1547,533,7,2,4066.21
1548,534,49,1,3568.42
1549,534,67,1,3620.2
1550,534,42,4,729.12
1551,534,24,1,2348.37
1552,534,57,2,1762.58
1553,535,82,2,872.96
1554,536,17,2,3383.86
1555,536,12,2,2805.0
1556,537,65,4,4639.94
1557,537,11,4,2727.52
1558,538,22,2,1411.93
1559,538,93,4,147.38
1560,538,26,2,4499.33
1561,539,32,2,3866.13
1562,539,39,3,4405.74
1563,539,37,4,2742.96
1564,539,74,1,3013.14
1565,539,58,3,1032.02
1566,540,49,4,3568.42
1567,540,22,4,1411.93
1568,540,61,2,3295.51
1569,540,57,4,1762.58
1570,541,98,4,3922.57
1571,542,11,2,2727.52
1572,542,98,2,3922.57
1573,542,39,3,4405.74
1574,542,77,4,741.3
1575,543,40,4,383.83
1576,543,59,1,1464.87
1577,543,37,3,2742.96
1578,543,49,2,3568.42
1579,544,26,1,4499.33
1580,544,20,3,3471.99
1581,544,25,4,2850.7
1582,544,1,4,3233.19
1583,545,51,4,3377.99
1584,545,96,3,4505.01
1585,545,48,1,2814.22
1586,545,50,4,4312.21
1587,546,16,4,4187.14
1588,547,21,3,1222.34
1589,547,25,4,2850.7
1590,547,98,3,3922.57
1591,547,56,1,4922.41
1592,547,33,4,874.97
1593,548,95,3,825.66
1594,548,32,1,3866.13
1595,548,62,2,4639.2
1596,548,5,3,230.03
1597,549,59,2,1464.87
1598,549,88,1,3468.74
1599,549,19,1,1299.57
1600,549,33,1,874.97
1601,549,32,4,3866.13
1602,550,91,2,1734.43
1603,550,76,4,3381.66
1604,550,11,2,2727.52
1605,550,67,4,3620.2
1606,551,89,4,1330.49
1607,551,39,3,4405.74
1608,551,65,4,4639.94
1609,552,14,3,1216.7
1610,553,35,2,4571.88
1611,553,96,4,4505.01
1612,554,1,1,3233.19
1613,554,22,1,1411.93
1614,554,63,1,2479.64
1615,555,68,4,4846.68
1616,555,54,2,574.96
1617,555,84,2,138.33
1618,555,37,3,2742.96
1619,556,91,2,1734.43
1620,556,18,4,449.87
1621,557,65,4,4639.94
1622,557,15,2,4345.77
1623,558,26,2,4499.33
1624,558,8,2,2170.81
1625,559,53,1,3944.64
1626,559,57,2,1762.58
1627,559,81,1,4416.23
1628,560,11,3,2727.52
1629,560,49,1,3568.42
1630,560,16,3,4187.14
1631,561,75,2,2959.99
1632,562,63,1,2479.64
1633,562,87,1,1480.61
1634,562,98,3,3922.57
1635,562,13,1,2929.03
1636,563,6,4,2770.21
1637,563,13,3,2929.03
1638,563,28,4,848.92
1639,563,67,4,3620.2
1640,563,1,3,3233.19
1641,564,55,2,2388.42
1642,564,44,3,4651.68
1643,564,48,4,2814.22
1644,564,88,4,3468.74
1645,564,41,1,3686.35
1646,565,43,4,1398.78
1647,565,13,4,2929.03
1648,565,1,2,3233.19
1649,566,78,1,4652.19
1650,567,36,4,2587.55
1651,567,90,4,3207.99
1652,567,97,4,1129.38
1653,567,32,2,3866.13
1654,567,48,1,2814.22
1655,568,3,1,4471.68
1656,568,82,3,872.96
1657,568,47,4,1314.74
1658,569,78,4,4652.19
1659,569,63,1,2479.64
1660,570,55,1,2388.42
1661,570,61,4,3295.51
1662,570,85,3,607.57
1663,571,25,1,2850.7
1664,571,92,2,3732.03
1665,571,19,4,1299.57
1666,571,67,1,3620.2
1667,571,74,3,3013.14
1668,572,60,2,4059.31
1669,572,22,2,1411.93
1670,572,58,2,1032.02
1671,572,15,2,4345.77
1672,572,62,1,4639.2
1673,573,56,1,4922.41
1674,574,42,3,729.12
1675,574,50,2,4312.21
1676,575,86,2,4459.59
1677,575,61,4,3295.51
1678,575,16,1,4187.14
1679,576,29,1,3022.4
1680,576,74,3,3013.14
1681,576,99,4,3772.44
1682,577,84,2,138.33
1683,577,83,2,3097.22
1684,577,72,3,3015.67
1685,577,56,1,4922.41
1686,578,12,2,2805.0
1687,578,15,1,4345.77
1688,578,44,3,4651.68
1689,579,41,1,3686.35
1690,579,49,3,3568.42
1691,580,76,2,3381.66
1692,581,55,2,2388.42
1693,581,41,2,3686.35
1694,581,99,1,3772.44
1695,581,47,4,1314.74
1696,582,69,4,3765.08
1697,583,19,4,1299.57
1698,583,38,4,3034.83
1699,583,29,2,3022.4
1700,584,37,1,2742.96
1701,584,19,3,1299.57
1702,584,96,3,4505.01
1703,584,86,1,4459.59
1704,584,90,3,3207.99
1705,585,62,4,4639.2
1706,585,81,1,4416.23
1707,585,28,3,848.92
1708,585,64,2,906.72
1709,585,38,2,3034.83
1710,586,90,1,3207.99
1711,586,95,2,825.66
1712,587,94,2,2773.39
1713,587,51,1,3377.99
1714,587,39,4,4405.74
1715,587,85,3,607.57
1716,588,87,4,1480.61
1717,588,61,4,3295.51
1718,588,45,1,3593.45
1719,588,97,3,1129.38
1720,589,90,4,3207.99
1721,589,25,1,2850.7
1722,589,71,2,4807.82
1723,590,97,3,1129.38
1724,590,75,4,2959.99
1725,590,7,2,4066.21
1726,591,18,2,449.87
1727,591,57,2,1762.58
1728,591,90,2,3207.99
1729,591,62,2,4639.2
1730,591,38,1,3034.83
1731,592,93,2,147.38
1732,592,74,4,3013.14
1733,592,14,4,1216.7
1734,593,8,3,2170.81
1735,593,13,4,2929.03
1736,594,7,3,4066.21
1737,594,16,4,4187.14
1738,595,81,4,4416.23
1739,595,93,2,147.38
1740,596,16,2,4187.14
1741,597,63,2,2479.64
1742,597,39,4,4405.74
1743,597,89,1,1330.49
1744,597,77,4,741.3
1745,598,36,3,2587.55
1746,598,81,1,4416.23
1747,598,84,1,138.33
1748,598,57,1,1762.58
1749,599,16,4,4187.14
1750,600,29,3,3022.4
1751,600,3,1,4471.68
1752,600,76,2,3381.66
1753,600,74,4,3013.14
1754,600,62,4,4639.2
1755,601,39,3,4405.74
1756,601,74,1,3013.14
1757,601,17,2,3383.86
1758,601,13,4,2929.03
1759,602,51,4,3377.99
1760,603,67,1,3620.2
1761,604,85,2,607.57
1762,604,16,2,4187.14
1763,605,72,4,3015.67
1764,606,16,2,4187.14
1765,606,6,2,2770.21
1766,606,17,1,3383.86
1767,607,33,3,874.97
1768,607,97,3,1129.38
1769,607,5,2,230.03
1770,607,11,4,2727.52
1771,607,16,1,4187.14
1772,608,39,3,4405.74
1773,608,6,4,2770.21
1774,609,74,3,3013.14
1775,609,63,3,2479.64
1776,610,69,1,3765.08
1777,610,66,2,3513.3
1778,610,27,1,2596.68
1779,610,89,2,1330.49
1780,610,13,2,2929.03
1781,611,28,2,848.92
1782,611,18,3,449.87
1783,611,78,3,4652.19
1784,612,94,4,2773.39
1785,612,80,1,2734.41
1786,613,33,4,874.97
1787,613,34,4,1390.61
1788,613,49,1,3568.42
1789,613,84,3,138.33
1790,613,21,4,1222.34
1791,614,69,1,3765.08
1792,614,27,3,2596.68
1793,615,92,2,3732.03
1794,615,48,4,2814.22
1795,616,41,4,3686.35
1796,616,56,1,4922.41
1797,617,32,1,3866.13
1798,617,10,4,3058.26
1799,617,35,1,4571.88
1800,617,16,3,4187.14
1801,617,69,1,3765.08
1802,618,43,2,1398.78
1803,618,100,2,4883.41
1804,618,35,3,4571.88
1805,619,13,4,2929.03
1806,620,49,1,3568.42
1807,620,14,2,1216.7
1808,621,94,3,2773.39
1809,621,40,3,383.83
1810,621,76,3,3381.66
1811,621,63,1,2479.64
1812,621,13,1,2929.03
1813,622,41,4,3686.35
1814,622,97,2,1129.38
1815,623,95,4,825.66
1816,623,87,4,1480.61
1817,623,69,2,3765.08
1818,624,2,2,1193.73
1819,624,88,2,3468.74
1820,624,66,2,3513.3
1821,625,73,3,687.44
1822,625,95,2,825.66
1823,625,35,4,4571.88
1824,625,7,4,4066.21
1825,626,57,4,1762.58
1826,626,46,3,1929.76
1827,627,55,2,2388.42
1828,627,67,3,3620.2
1829,627,92,1,3732.03
1830,628,53,1,3944.64
1831,628,99,1,3772.44
1832,628,41,1,3686.35
1833,629,12,1,2805.0
1834,629,22,1,1411.93
1835,630,71,4,4807.82
1836,630,64,2,906.72
1837,630,2,4,1193.73
1838,631,66,1,3513.3
1839,631,88,4,3468.74
1840,631,87,1,1480.61
1841,631,69,2,3765.08
1842,632,92,4,3732.03
1843,633,96,1,4505.01
1844,633,45,4,3593.45
1845,633,32,2,3866.13
1846,633,95,2,825.66
1847,633,85,2,607.57
1848,634,47,2,1314.74
1849,635,46,2,1929.76
1850,635,7,3,4066.21
1851,635,55,1,2388.42
1852,635,64,3,906.72
1853,635,49,2,3568.42
1854,636,99,3,3772.44
1855,636,16,3,4187.14
1856,636,38,2,3034.83
1857,636,39,1,4405.74
1858,636,62,4,4639.2
1859,637,40,1,383.83
1860,637,83,4,3097.22
1861,638,63,4,2479.64
1862,638,8,3,2170.81
1863,638,46,3,1929.76
1864,638,1,3,3233.19
1865,638,79,1,3143.68
1866,639,45,2,3593.45
1867,640,46,4,1929.76
1868,640,2,2,1193.73
1869,640,13,1,2929.03
1870,640,56,2,4922.41
1871,641,16,3,4187.14
1872,641,63,2,2479.64
1873,641,1,4,3233.19
1874,641,20,4,3471.99
1875,642,39,2,4405.74
1876,642,47,3,1314.74
1877,642,55,1,2388.42
1878,643,85,3,607.57
1879,643,57,4,1762.58
1880,643,21,1,1222.34
1881,643,18,3,449.87
1882,644,15,3,4345.77
1883,644,25,1,2850.7
1884,645,51,3,3377.99
1885,645,54,1,574.96
1886,646,86,4,4459.59
1887,646,26,3,4499.33
1888,647,54,4,574.96
1889,648,64,4,906.72
1890,648,88,4,3468.74
1891,648,92,2,3732.03
1892,648,17,1,3383.86
1893,648,42,1,729.12
1894,649,17,2,3383.86
1895,650,65,2,4639.94
1896,650,2,1,1193.73
1897,650,99,3,3772.44
1898,651,77,4,741.3
1899,651,95,3,825.66
1900,651,2,3,1193.73
1901,651,56,4,4922.41
1902,652,98,4,3922.57
1903,653,80,2,2734.41
1904,653,20,2,3471.99
1905,654,99,2,3772.44
1906,654,15,4,4345.77
1907,654,34,2,1390.61
1908,655,91,2,1734.43
1909,655,14,2,1216.7
1910,655,90,2,3207.99
1911,655,94,2,2773.39
1912,656,17,4,3383.86
1913,657,36,2,2587.55
1914,658,55,2,2388.42
1915,658,3,1,4471.68
1916,659,49,4,3568.42
1917,660,40,3,383.83
1918,660,90,4,3207.99
1919,660,82,4,872.96
1920,660,30,1,2692.66
1921,660,29,4,3022.4
1922,661,39,1,4405.74
1923,662,47,4,1314.74
1924,662,36,2,2587.55
1925,662,45,3,3593.45
1926,663,24,1,2348.37
1927,664,7,3,4066.21
1928,665,37,3,2742.96
1929,665,61,1,3295.51
1930,666,24,3,2348.37
1931,666,33,3,874.97
1932,666,63,1,2479.64
1933,666,47,1,1314.74
1934,667,88,2,3468.74
1935,668,47,3,1314.74
1936,668,95,2,825.66
1937,668,96,3,4505.01
1938,669,75,1,2959.99
1939,669,50,1,4312.21
1940,670,81,1,4416.23
1941,670,96,1,4505.01
1942,671,84,1,138.33
1943,671,25,3,2850.7
1944,671,91,3,1734.43
1945,671,58,4,1032.02
1946,671,13,2,2929.03
1947,672,93,4,147.38
1948,672,20,3,3471.99
1949,672,6,3,2770.21
1950,672,17,3,3383.86
1951,672,25,4,2850.7
1952,673,56,1,4922.41
1953,674,54,2,574.96
1954,674,68,3,4846.68
1955,674,65,2,4639.94
1956,674,3,3,4471.68
1957,675,73,1,687.44
1958,676,95,4,825.66
1959,676,51,1,3377.99
1960,677,57,4,1762.58
1961,677,97,4,1129.38
1962,678,78,1,4652.19
1963,678,35,2,4571.88
1964,678,27,2,2596.68
1965,678,24,1,2348.37
1966,679,59,3,1464.87
1967,679,65,3,4639.94
1968,679,91,2,1734.43
1969,679,93,3,147.38
1970,679,68,3,4846.68
1971,680,16,2,4187.14
1972,680,22,3,1411.93
1973,680,29,1,3022.4
1974,680,6,2,2770.21
1975,680,69,3,3765.08
1976,681,35,2,4571.88
1977,681,7,2,4066.21
1978,682,15,3,4345.77
1979,682,1,3,3233.19
1980,682,84,1,138.33
1981,682,45,3,3593.45
1982,682,81,2,4416.23
1983,683,79,1,3143.68
1984,683,38,3,3034.83
1985,683,42,2,729.12
1986,683,8,3,2170.81
1987,684,33,1,874.97
1988,684,3,4,4471.68
1989,685,81,2,4416.23
1990,685,82,4,872.96
1991,685,78,2,4652.19
1992,686,35,4,4571.88
1993,686,27,2,2596.68
1994,686,75,4,2959.99
1995,687,94,4,2773.39
1996,687,93,3,147.38
1997,688,62,4,4639.2
1998,688,12,2,2805.0
1999,689,24,4,2348.37
2000,689,23,2,1641.92
2001,689,25,3,2850.7
2002,689,73,1,687.44
2003,690,21,2,1222.34
2004,690,23,1,1641.92
2005,690,51,2,3377.99
2006,691,55,2,2388.42
2007,692,83,2,3097.22
2008,692,52,1,4684.02
2009,692,13,1,2929.03
2010,692,93,4,147.38
2011,693,3,1,4471.68
2012,693,15,2,4345.77
2013,693,2,2,1193.73
2014,693,98,1,3922.57
2015,694,19,1,1299.57
2016,694,81,1,4416.23
2017,694,77,1,741.3
2018,695,95,2,825.66
2019,695,44,4,4651.68
2020,695,91,4,1734.43
2021,695,11,2,2727.52
2022,695,26,3,4499.33
2023,696,62,1,4639.2
2024,696,20,3,3471.99
2025,696,32,1,3866.13
2026,697,6,1,2770.21
2027,698,38,1,3034.83
2028,698,14,2,1216.7
2029,698,66,1,3513.3
2030,698,54,2,574.96
2031,698,19,4,1299.57
2032,699,19,2,1299.57
2033,699,46,4,1929.76
2034,699,84,1,138.33
2035,699,37,4,2742.96
2036,700,15,1,4345.77
2037,700,29,3,3022.4
2038,701,10,1,3058.26
2039,701,79,3,3143.68
2040,701,43,1,1398.78
2041,702,78,2,4652.19
2042,703,55,3,2388.42
2043,703,68,2,4846.68
2044,704,20,3,3471.99
2045,704,86,3,4459.59
2046,704,88,1,3468.74
2047,704,39,3,4405.74
2048,705,85,1,607.57
2049,705,48,1,2814.22
2050,705,34,2,1390.61
2051,705,92,2,3732.03
2052,706,19,4,1299.57
2053,706,50,1,4312.21
2054,706,58,1,1032.02
2055,707,55,3,2388.42
2056,707,94,2,2773.39
2057,707,36,2,2587.55
2058,707,19,4,1299.57
2059,707,12,3,2805.0
2060,708,64,4,906.72
2061,708,55,3,2388.42
2062,708,62,2,4639.2
2063,709,50,4,4312.21
2064,709,54,4,574.96
2065,710,69,4,3765.08
2066,710,30,2,2692.66
2067,710,50,1,4312.21
2068,710,11,2,2727.52
2069,710,75,3,2959.99
2070,711,27,1,2596.68
2071,712,72,1,3015.67
2072,712,61,1,3295.51
2073,712,18,3,449.87
2074,713,100,4,4883.41
2075,713,18,2,449.87
2076,713,38,4,3034.83
2077,714,27,1,2596.68
2078,714,29,2,3022.4
2079,715,90,2,3207.99
2080,716,94,3,2773.39
2081,716,4,1,246.01
2082,716,90,1,3207.99
2083,716,55,1,2388.42
2084,717,77,3,741.3
2085,717,21,2,1222.34
2086,717,4,1,246.01
2087,717,19,2,1299.57
2088,718,2,4,1193.73
2089,719,98,4,3922.57
2090,719,24,2,2348.37
