payment_id,order_id,payment_method,payment_status,paid_at,amount
1704,1704,paypal,paid,2026-05-11 09:39:53.963696,30875.4
1705,1705,bank_transfer,paid,2024-12-24 05:38:24.654367,2959.99
1706,1706,bank_transfer,paid,2025-11-17 20:38:14.632384,14836.85
1707,1707,cash_on_delivery,paid,2025-04-17 11:55:50.735599,12352.03
1708,1708,paypal,paid,2025-01-14 09:30:13.143417,11763.96
1709,1709,card,paid,2025-07-29 01:25:32.682168,49015.62
1710,1710,paypal,paid,2025-05-20 04:11:20.943044,15857.68
1711,1711,cash_on_delivery,paid,2025-02-02 13:13:07.829387,9438.38
1712,1712,paypal,paid,2026-02-08 22:35:30.047018,23404.68
1713,1713,cash_on_delivery,paid,2025-04-11 15:02:52.735281,4398.61
1714,1714,cash_on_delivery,paid,2025-02-22 03:38:13.175291,8182.56
1715,1715,bank_transfer,failed,,0.0
1716,1716,bank_transfer,paid,2026-06-04 20:39:09.681428,27343.89
1717,1717,bank_transfer,paid,2024-09-15 16:58:48.330694,4416.23
1718,1718,cash_on_delivery,paid,2025-07-29 17:07:56.109571,11405.39
1719,1719,card,paid,2025-03-22 00:59:47.539659,22745.59
1720,1720,cash_on_delivery,paid,2026-03-15 07:07:00.339129,47049.51
1721,1721,bank_transfer,failed,,0.0
1722,1722,card,paid,2025-10-25 21:33:32.451977,26304.08
1723,1723,cash_on_delivery,paid,2025-01-21 17:46:46.884948,22183.92
1724,1724,cash_on_delivery,paid,2025-01-20 00:18:47.827568,35473.06
1725,1725,cash_on_delivery,paid,2026-02-12 16:48:39.179298,18397.79
1726,1726,card,paid,2025-01-09 03:00:09.276321,44127.53
1727,1727,bank_transfer,failed,,0.0
1728,1728,paypal,paid,2025-06-08 10:45:12.301203,7544.88
1729,1729,paypal,failed,,0.0
1730,1730,cash_on_delivery,paid,2024-12-30 04:40:14.194035,10133.97
1731,1731,bank_transfer,failed,,0.0
1732,1732,card,paid,2026-01-20 09:45:26.903830,20182.2
1733,1733,paypal,paid,2025-07-21 09:57:24.320698,46049.22
1734,1734,card,paid,2025-11-13 15:13:54.129505,22913.16
1735,1735,cash_on_delivery,failed,,0.0
1736,1736,card,paid,2025-02-20 10:26:54.509695,40400.42
1737,1737,bank_transfer,paid,2024-07-14 08:11:01.623107,29852.34
1738,1738,card,paid,2024-07-12 17:01:08.307368,9393.48
1739,1739,cash_on_delivery,paid,2024-08-25 06:13:11.808628,4883.97
1740,1740,bank_transfer,paid,2025-05-02 23:23:05.516711,37679.4
1741,1741,paypal,paid,2025-07-25 07:24:59.413973,21209.93
1742,1742,cash_on_delivery,paid,2025-11-19 07:09:04.795969,15655.31
1743,1743,paypal,paid,2025-03-20 08:13:09.718195,5556.3
1744,1744,paypal,paid,2025-12-18 09:58:54.972538,16493.76
1745,1745,paypal,paid,2025-01-06 14:43:25.905221,15635.18
1746,1746,paypal,paid,2024-07-31 11:02:21.826178,23557.47
1747,1747,cash_on_delivery,paid,2025-10-02 01:52:37.333654,14928.12
1748,1748,card,paid,2024-08-17 03:33:42.934724,33993.3
1749,1749,card,paid,2025-09-13 14:17:16.789001,10717.65
1750,1750,paypal,failed,,0.0
1751,1751,card,paid,2024-12-12 00:39:08.733739,10910.08
1752,1752,card,paid,2025-09-17 10:21:54.882141,24237.18
1753,1753,cash_on_delivery,paid,2024-10-03 11:55:06.037996,2842.69
1754,1754,paypal,paid,2026-06-06 06:39:37.229959,19033.32
1755,1755,card,paid,2024-09-07 15:14:12.000394,21308.52
1756,1756,bank_transfer,paid,2025-09-21 05:33:47.319632,33240.05
1757,1757,cash_on_delivery,paid,2025-04-07 05:45:30.484178,9174.78
1758,1758,card,paid,2026-01-15 13:53:23.741575,37192.76
1759,1759,paypal,paid,2025-10-22 20:36:34.980190,38045.54
1760,1760,cash_on_delivery,paid,2026-02-13 07:45:12.866106,6350.03
1761,1761,paypal,paid,2024-11-18 13:27:36.896272,10858.71
1762,1762,card,paid,2024-09-25 13:04:06.275222,18514.69
1763,1763,cash_on_delivery,paid,2024-11-18 05:35:45.239183,41725.69
1764,1764,paypal,paid,2025-02-06 16:57:16.139061,27401.69
1765,1765,card,paid,2025-10-31 23:39:58.064466,5540.42
1766,1766,paypal,paid,2024-08-30 21:25:12.507544,7240.4
1767,1767,cash_on_delivery,paid,2025-06-02 20:46:38.369960,26298.96
1768,1768,bank_transfer,paid,2026-07-03 13:42:05.243873,7863.35
1769,1769,cash_on_delivery,paid,2026-01-19 13:18:13.900889,10783.82
1770,1770,bank_transfer,paid,2025-11-24 07:02:49.741093,25046.77
1771,1771,paypal,paid,2025-11-06 05:38:49.281385,32724.71
1772,1772,cash_on_delivery,paid,2026-01-20 04:13:10.433432,8691.54
1773,1773,cash_on_delivery,paid,2025-01-10 11:58:14.006530,40237.7
1774,1774,card,paid,2026-01-27 21:10:30.952499,30279.47
1775,1775,cash_on_delivery,paid,2025-01-25 04:25:23.703049,11175.2
1776,1776,paypal,paid,2024-08-21 03:52:52.152943,3650.1
1777,1777,bank_transfer,paid,2025-04-16 11:25:59.080093,34618.35
1778,1778,cash_on_delivery,paid,2026-07-04 03:08:11.138654,44264.57
1779,1779,card,paid,2025-01-11 05:02:03.018002,43806.41
1780,1780,bank_transfer,failed,,0.0
1781,1781,bank_transfer,paid,2024-11-13 12:53:35.672815,31565.04
1782,1782,paypal,failed,,0.0
1783,1783,paypal,paid,2026-06-21 23:27:29.720190,26623.88
1784,1784,bank_transfer,paid,2024-11-30 05:25:12.530956,28087.3
1785,1785,cash_on_delivery,failed,,0.0
1786,1786,card,paid,2025-10-21 02:36:12.424124,18006.64
1787,1787,card,paid,2024-09-23 18:37:11.345064,48364.08
1788,1788,cash_on_delivery,paid,2025-08-05 11:03:20.490154,848.92
1789,1789,bank_transfer,paid,2025-05-17 13:09:58.520011,30752.9
1790,1790,cash_on_delivery,paid,2025-09-28 02:26:52.314435,30313.38
1791,1791,paypal,paid,2024-09-22 05:12:16.207951,38302.85
1792,1792,paypal,paid,2025-05-25 02:44:02.830005,12932.76
1793,1793,card,paid,2025-01-11 18:17:00.980532,33599.56
1794,1794,paypal,paid,2024-08-01 02:15:00.096953,11573.93
1795,1795,cash_on_delivery,paid,2024-08-26 23:53:14.437133,26840.72
1796,1796,bank_transfer,paid,2025-12-20 01:48:28.547390,36366.63
1797,1797,card,paid,2026-01-25 08:17:04.070534,3626.88
1798,1798,paypal,paid,2024-07-20 08:13:39.244016,23358.48
1799,1799,cash_on_delivery,paid,2025-07-05 02:41:49.971234,19303.41
1800,1800,cash_on_delivery,paid,2025-10-26 12:18:25.892958,20482.94
1801,1801,card,paid,2024-07-07 04:32:47.896692,20106.18
1802,1802,card,paid,2024-08-03 04:04:06.147915,11232.22
1803,1803,bank_transfer,paid,2025-04-17 18:30:37.698932,13610.13
1804,1804,paypal,paid,2024-10-25 08:10:42.061507,2892.54
1805,1805,cash_on_delivery,paid,2025-03-04 13:23:19.335668,42842.14
1806,1806,bank_transfer,paid,2025-04-18 09:22:06.075054,30050.83
1807,1807,cash_on_delivery,paid,2024-07-09 05:20:04.806553,13378.77
1808,1808,cash_on_delivery,paid,2025-12-05 12:32:17.508547,16992.41
1809,1809,paypal,paid,2026-01-20 17:39:23.455438,6412.82
1810,1810,cash_on_delivery,paid,2025-06-20 20:51:47.280173,31666.29
1811,1811,paypal,paid,2025-04-27 15:50:24.145165,33274.9
1812,1812,card,paid,2025-12-20 05:17:16.758093,2387.46
1813,1813,paypal,paid,2026-02-19 21:44:44.743030,4959.28
1814,1814,paypal,paid,2024-08-26 18:44:22.546855,8832.46
1815,1815,card,paid,2024-12-18 12:27:26.336077,18808.16
1816,1816,paypal,paid,2025-04-13 08:45:13.406381,12621.98
1817,1817,cash_on_delivery,paid,2025-11-22 01:07:02.291312,7026.6
1818,1818,cash_on_delivery,paid,2026-01-27 05:17:19.654438,45218.28
1819,1819,cash_on_delivery,paid,2024-10-03 02:11:11.188882,35355.18
1820,1820,paypal,failed,,0.0
1821,1821,paypal,paid,2026-06-30 22:50:53.957021,1215.14
1822,1822,bank_transfer,paid,2025-03-07 03:08:25.979770,22315.89
1823,1823,card,paid,2025-02-12 17:52:19.326138,11792.99
1824,1824,bank_transfer,paid,2024-08-15 22:54:55.460460,14253.39
1825,1825,bank_transfer,paid,2026-07-04 20:26:16.543021,7240.4
1826,1826,paypal,paid,2025-10-22 06:10:00.626194,6026.28
1827,1827,paypal,paid,2025-03-30 12:31:13.378775,13751.15
1828,1828,paypal,paid,2026-03-21 21:09:09.367420,19909.69
1829,1829,paypal,paid,2025-03-11 22:25:11.388692,23060.29
1830,1830,card,paid,2026-03-13 00:31:38.546065,42759.36
1831,1831,cash_on_delivery,paid,2026-01-13 02:12:02.227525,23706.66
1832,1832,cash_on_delivery,paid,2025-02-03 09:00:06.280994,24782.04
1833,1833,paypal,paid,2024-12-01 23:22:46.181990,35350.93
1834,1834,bank_transfer,paid,2025-08-15 15:01:00.155957,46744.72
1835,1835,paypal,paid,2026-06-13 09:14:30.149348,49430.17
1836,1836,paypal,paid,2025-11-01 04:38:30.403575,33664.1
1837,1837,bank_transfer,failed,,0.0
1838,1838,paypal,paid,2025-04-17 13:11:51.650062,24205.4
1839,1839,cash_on_delivery,paid,2024-09-22 14:29:28.235348,1480.61
1840,1840,card,paid,2025-11-21 19:49:35.036654,12867.01
1841,1841,paypal,paid,2025-06-26 23:42:55.682346,31180.88
1842,1842,paypal,failed,,0.0
1843,1843,paypal,paid,2025-05-22 12:02:23.099479,4418.36
1844,1844,cash_on_delivery,paid,2024-11-21 23:35:10.139853,10542.61
1845,1845,cash_on_delivery,paid,2024-08-01 17:09:50.939750,29074.53
1846,1846,bank_transfer,paid,2024-07-25 03:50:56.318034,17927.78
1847,1847,cash_on_delivery,paid,2026-07-04 09:44:13.893311,20480.04
1848,1848,cash_on_delivery,paid,2024-12-27 17:59:32.658771,32518.8
1849,1849,bank_transfer,failed,,0.0
1850,1850,paypal,paid,2026-02-05 16:13:29.525032,23899.2
1851,1851,card,paid,2025-10-19 13:22:57.925526,37059.62
1852,1852,bank_transfer,failed,,0.0
1853,1853,paypal,paid,2026-06-11 11:31:35.540469,17015.1
1854,1854,paypal,paid,2026-02-19 14:05:21.550913,42898.91
1855,1855,paypal,paid,2026-06-12 16:16:57.912105,8203.23
1856,1856,card,paid,2024-07-18 13:26:23.030207,12499.65
1857,1857,bank_transfer,paid,2025-03-11 09:42:09.030257,690.09
1858,1858,paypal,paid,2025-03-10 05:12:21.683562,18713.71
1859,1859,paypal,paid,2025-12-15 06:37:17.988103,34065.94
1860,1860,cash_on_delivery,failed,,0.0
1861,1861,cash_on_delivery,paid,2024-12-08 03:46:32.613861,7394.6
1862,1862,paypal,paid,2025-10-27 05:55:07.535984,2916.48
1863,1863,cash_on_delivery,failed,,0.0
1864,1864,cash_on_delivery,paid,2026-05-24 06:27:18.614331,46091.01
1865,1865,card,paid,2026-04-03 04:41:53.200589,17303.68
1866,1866,paypal,paid,2025-08-02 12:29:20.475948,5321.96
1867,1867,bank_transfer,paid,2025-12-29 21:02:41.057415,7162.26
1868,1868,card,paid,2024-12-23 17:14:41.920834,11886.72
1869,1869,card,paid,2024-08-28 03:23:30.558145,22328.97
1870,1870,cash_on_delivery,paid,2025-12-25 20:33:44.674668,2596.68
1871,1871,paypal,paid,2025-06-28 15:36:10.800451,28320.22
1872,1872,paypal,paid,2024-07-20 12:11:20.550457,8228.88
1873,1873,bank_transfer,paid,2026-04-30 06:08:36.726587,46442.24
1874,1874,cash_on_delivery,paid,2025-10-01 06:25:17.149253,7135.4
1875,1875,cash_on_delivery,paid,2024-12-30 20:06:46.425437,13234.04
1876,1876,cash_on_delivery,paid,2025-10-23 11:38:51.496638,14706.87
1877,1877,paypal,failed,,0.0
1878,1878,bank_transfer,paid,2025-10-11 17:28:09.009955,9637.65
1879,1879,bank_transfer,paid,2026-04-28 09:57:29.935301,28672.2
1880,1880,bank_transfer,paid,2026-02-26 02:03:29.971124,21582.81
1881,1881,paypal,paid,2024-09-15 15:49:59.089206,7530.16
1882,1882,card,paid,2025-09-26 00:15:16.056624,37860.34
1883,1883,cash_on_delivery,paid,2026-03-08 17:32:42.970302,28937.75
1884,1884,paypal,failed,,0.0
1885,1885,card,paid,2026-02-23 16:01:02.877277,41217.72
1886,1886,card,paid,2024-09-27 22:25:44.160685,2929.74
1887,1887,bank_transfer,failed,,0.0
1888,1888,cash_on_delivery,paid,2025-09-29 06:36:21.817507,1458.24
1889,1889,card,paid,2024-08-21 16:36:06.266873,18996.54
1890,1890,paypal,paid,2024-12-01 13:20:33.923000,20036.29
1891,1891,card,paid,2025-03-09 23:52:22.941893,41992.0
1892,1892,card,paid,2026-03-09 03:17:43.507707,13718.19
1893,1893,cash_on_delivery,paid,2025-12-27 16:18:31.601248,39265.6
1894,1894,bank_transfer,paid,2025-04-26 06:21:27.176197,34052.85
1895,1895,cash_on_delivery,paid,2024-10-02 20:09:09.387291,34347.07
1896,1896,paypal,paid,2025-11-18 07:12:41.033510,13694.48
1897,1897,card,failed,,0.0
1898,1898,cash_on_delivery,paid,2025-02-26 11:40:42.260714,18363.58
1899,1899,paypal,paid,2026-06-11 06:55:34.139429,1480.61
1900,1900,card,paid,2024-12-09 08:28:49.604489,8070.72
1901,1901,paypal,paid,2024-08-08 21:46:13.176490,11770.93
1902,1902,paypal,paid,2024-11-10 07:22:11.319716,49275.43
1903,1903,card,paid,2024-08-21 19:37:40.836216,15399.12
1904,1904,paypal,paid,2025-01-22 15:21:08.741707,4499.33
1905,1905,paypal,paid,2026-01-10 23:53:24.153599,19612.57
1906,1906,paypal,failed,,0.0
1907,1907,paypal,paid,2025-04-02 20:38:27.028386,29480.24
1908,1908,bank_transfer,paid,2024-11-04 03:32:37.560557,6287.36
1909,1909,card,paid,2024-12-31 14:28:45.239224,12052.56
1910,1910,bank_transfer,paid,2025-09-04 17:04:52.603878,23738.82
1911,1911,paypal,paid,2024-10-12 00:09:47.114757,21496.14
1912,1912,cash_on_delivery,failed,,0.0
1913,1913,cash_on_delivery,paid,2025-10-11 10:17:05.006946,6246.13
1914,1914,card,paid,2025-04-07 06:37:04.876406,14273.68
1915,1915,bank_transfer,paid,2024-10-29 19:13:49.291121,6767.72
1916,1916,bank_transfer,paid,2026-04-10 04:34:58.301072,4187.14
1917,1917,bank_transfer,paid,2024-09-03 14:32:32.042073,12612.74
1918,1918,bank_transfer,paid,2024-07-11 19:02:59.398369,6069.66
1919,1919,bank_transfer,paid,2026-05-14 03:26:26.858533,34553.74
1920,1920,paypal,paid,2025-12-04 20:46:01.995723,25767.04
1921,1921,card,paid,2025-09-13 06:37:02.760350,39918.21
1922,1922,cash_on_delivery,paid,2025-01-29 19:58:50.960558,19088.34
1923,1923,bank_transfer,paid,2025-11-25 04:37:23.458366,9086.71
1924,1924,paypal,paid,2026-02-05 08:14:10.172205,20864.13
1925,1925,bank_transfer,paid,2025-06-19 06:21:27.917671,10770.64
1926,1926,cash_on_delivery,paid,2024-10-07 05:18:09.146527,3898.71
1927,1927,cash_on_delivery,paid,2024-10-19 01:10:59.723823,12954.54
1928,1928,bank_transfer,paid,2025-01-20 10:50:47.307639,17233.24
1929,1929,paypal,paid,2025-05-31 13:18:03.213327,5198.28
1930,1930,card,paid,2024-12-28 08:29:03.414674,2388.42
1931,1931,paypal,paid,2024-11-11 01:48:37.382891,25094.32
1932,1932,cash_on_delivery,failed,,0.0
1933,1933,paypal,failed,,0.0
1934,1934,bank_transfer,paid,2025-12-12 11:01:11.579444,17283.0
1935,1935,card,paid,2025-09-26 16:54:57.030034,14241.51
1936,1936,paypal,paid,2024-09-08 20:36:51.140667,3866.13
1937,1937,cash_on_delivery,paid,2026-03-02 08:02:57.434825,13415.04
1938,1938,cash_on_delivery,paid,2025-02-11 13:35:31.036031,23397.84
1939,1939,cash_on_delivery,paid,2025-05-08 12:17:18.287137,32020.75
1940,1940,bank_transfer,paid,2025-08-17 23:11:47.933481,10153.37
1941,1941,bank_transfer,paid,2024-11-23 16:45:03.899643,12214.91
1942,1942,cash_on_delivery,paid,2026-06-27 06:26:41.935098,3513.3
1943,1943,card,paid,2026-06-20 02:14:29.685354,2596.68
1944,1944,bank_transfer,paid,2025-10-01 15:05:37.409134,34366.37
1945,1945,paypal,paid,2026-03-28 18:20:20.604905,6008.62
1946,1946,bank_transfer,paid,2026-06-27 10:56:33.871085,17346.2
1947,1947,card,paid,2025-07-12 07:52:47.331014,4059.31
1948,1948,paypal,paid,2025-06-10 17:05:51.964241,25134.04
1949,1949,cash_on_delivery,paid,2025-10-07 05:01:21.596244,3866.13
1950,1950,paypal,paid,2024-12-05 14:58:50.791631,24188.91
1951,1951,card,paid,2024-08-14 08:03:58.061817,19730.34
1952,1952,card,paid,2024-09-26 20:42:18.634250,68134.87
1953,1953,bank_transfer,failed,,0.0
1954,1954,card,paid,2026-03-14 22:43:40.352192,42792.8
1955,1955,bank_transfer,paid,2026-05-03 10:15:31.370471,20955.38
1956,1956,bank_transfer,paid,2025-07-04 22:37:36.785319,7426.16
1957,1957,cash_on_delivery,failed,,0.0
1958,1958,cash_on_delivery,paid,2026-05-11 14:26:47.041085,27956.43
1959,1959,cash_on_delivery,paid,2024-08-15 00:25:18.324350,31687.38
1960,1960,cash_on_delivery,paid,2025-03-29 15:02:37.067881,49257.7
1961,1961,card,paid,2024-12-06 17:05:44.995664,19618.9
1962,1962,cash_on_delivery,failed,,0.0
1963,1963,cash_on_delivery,paid,2025-09-30 03:03:58.804304,6943.98
1964,1964,bank_transfer,paid,2026-04-17 19:34:01.492576,30598.98
1965,1965,card,paid,2025-06-02 15:43:08.114983,27502.32
1966,1966,paypal,failed,,0.0
1967,1967,cash_on_delivery,paid,2024-08-13 22:22:44.864179,10452.39
1968,1968,card,paid,2025-08-03 02:36:03.687009,24369.66
1969,1969,cash_on_delivery,paid,2024-10-30 01:37:55.224211,11220.0
1970,1970,card,paid,2024-07-27 20:50:35.274440,1222.34
1971,1971,bank_transfer,failed,,0.0
1972,1972,paypal,paid,2024-08-27 09:01:36.974133,20110.6
1973,1973,cash_on_delivery,paid,2024-12-25 10:57:57.298150,33510.01
1974,1974,card,paid,2025-05-27 12:59:18.960001,36174.07
1975,1975,paypal,paid,2025-09-03 02:06:26.602143,5127.94
1976,1976,bank_transfer,paid,2025-05-08 16:44:15.560140,738.03
1977,1977,bank_transfer,paid,2026-01-03 06:53:06.900092,29716.14
1978,1978,bank_transfer,paid,2026-04-23 18:38:31.836982,21329.34
1979,1979,card,paid,2024-12-21 15:04:37.578465,37983.46
1980,1980,card,paid,2024-09-25 01:31:55.683172,14711.36
1981,1981,bank_transfer,paid,2024-12-19 22:00:04.913115,11839.96
1982,1982,card,paid,2024-12-26 19:42:51.064577,7719.04
1983,1983,paypal,paid,2025-05-03 22:55:39.845373,1813.44
1984,1984,cash_on_delivery,paid,2024-11-29 14:43:54.759094,13188.16
1985,1985,bank_transfer,paid,2026-04-18 15:55:17.421857,26267.54
1986,1986,bank_transfer,paid,2024-08-29 06:48:23.694968,37681.32
1987,1987,cash_on_delivery,paid,2025-09-06 22:23:31.816958,18287.52
1988,1988,paypal,failed,,0.0
1989,1989,card,paid,2025-05-20 22:47:45.296370,15699.48
1990,1990,card,paid,2024-12-11 12:36:21.904668,28212.28
1991,1991,card,paid,2025-09-24 17:25:55.297085,53845.38
1992,1992,cash_on_delivery,paid,2024-11-13 16:15:41.135792,9364.2
1993,1993,paypal,paid,2025-04-05 08:48:48.259803,20156.11
1994,1994,cash_on_delivery,paid,2025-06-05 22:06:00.854688,21162.94
1995,1995,card,paid,2024-11-25 08:36:59.290284,13329.42
1996,1996,paypal,paid,2025-03-25 12:16:59.629512,21413.71
1997,1997,bank_transfer,paid,2025-01-19 12:55:26.229583,40486.8
1998,1998,card,paid,2025-03-08 22:08:16.502286,22567.11
1999,1999,cash_on_delivery,paid,2024-07-30 00:29:09.355908,12658.8
2000,2000,bank_transfer,paid,2025-08-25 23:30:43.111081,19201.43
2001,2001,card,paid,2025-01-27 12:02:10.472642,38522.16
2002,2002,bank_transfer,paid,2024-09-25 17:40:59.835183,21183.28
2003,2003,bank_transfer,paid,2025-06-11 14:04:33.729011,40620.08
2004,2004,cash_on_delivery,paid,2025-05-08 00:45:05.943595,19550.56
2005,2005,cash_on_delivery,failed,,0.0
2006,2006,paypal,paid,2024-12-14 02:48:09.771426,15617.99
2007,2007,card,paid,2025-02-07 04:53:55.855983,3593.45
2008,2008,card,paid,2024-10-29 03:59:10.878184,3295.51
2009,2009,paypal,paid,2026-02-06 22:32:29.079262,36182.96
2010,2010,cash_on_delivery,paid,2026-06-02 13:16:08.555804,9623.71
2011,2011,cash_on_delivery,paid,2026-04-29 03:22:46.087025,14994.43
2012,2012,paypal,paid,2025-09-01 21:05:59.685288,2223.9
2013,2013,paypal,paid,2025-08-14 08:46:55.473974,22910.58
2014,2014,cash_on_delivery,paid,2024-12-21 08:25:57.333342,12139.32
2015,2015,cash_on_delivery,paid,2025-05-03 07:26:40.954780,39590.48
2016,2016,bank_transfer,paid,2025-07-22 16:18:07.426325,2916.48
2017,2017,card,paid,2026-03-28 10:35:43.798525,9593.43
2018,2018,paypal,paid,2024-12-11 15:34:12.246110,33429.98
2019,2019,cash_on_delivery,paid,2025-06-17 12:00:02.284860,21410.46
2020,2020,bank_transfer,paid,2025-06-09 14:47:22.384394,22855.27
2021,2021,paypal,paid,2024-07-17 02:54:36.770894,26971.87
2022,2022,card,paid,2025-05-15 07:07:39.634322,10133.97
2023,2023,card,paid,2026-04-05 01:00:47.172702,37634.65
2024,2024,paypal,paid,2025-01-03 13:20:50.895339,21532.8
2025,2025,paypal,paid,2025-05-19 17:52:32.428009,16807.46
2026,2026,paypal,paid,2024-12-16 02:15:41.355408,9608.01
2027,2027,card,paid,2026-05-15 03:27:50.897012,26382.05
2028,2028,card,paid,2026-05-28 17:42:39.486938,28819.8
2029,2029,bank_transfer,paid,2026-05-05 02:53:40.985444,22354.08
2030,2030,cash_on_delivery,paid,2026-04-23 16:47:17.469541,1299.57
2031,2031,card,paid,2025-05-07 17:08:40.169357,17391.99
2032,2032,bank_transfer,paid,2024-08-07 21:26:10.523199,51769.37
2033,2033,bank_transfer,paid,2026-06-30 16:42:00.509503,9800.27
2034,2034,card,paid,2025-12-24 07:59:24.035927,21753.05
2035,2035,paypal,paid,2025-07-09 22:46:51.131597,20731.64
2036,2036,paypal,paid,2025-05-13 13:02:44.306135,10147.47
2037,2037,paypal,paid,2025-04-20 14:09:02.141832,10615.85
2038,2038,paypal,paid,2026-02-18 02:35:48.987983,25084.05
2039,2039,card,paid,2025-11-27 10:24:49.564729,38189.44
2040,2040,bank_transfer,paid,2024-09-16 04:43:37.992167,21058.5
2041,2041,cash_on_delivery,paid,2025-07-03 10:11:06.720047,6685.44
2042,2042,card,paid,2024-09-05 07:14:22.569250,9886.53
2043,2043,card,paid,2026-01-07 15:00:58.925807,138.33
2044,2044,bank_transfer,paid,2025-11-24 22:00:52.090420,18608.76
2045,2045,cash_on_delivery,paid,2025-04-29 13:37:06.848442,10060.57
2046,2046,bank_transfer,paid,2024-12-12 20:29:14.199443,8624.42
2047,2047,paypal,paid,2025-03-25 08:20:54.954604,17266.55
2048,2048,bank_transfer,paid,2024-12-28 03:43:45.839154,4270.22
2049,2049,bank_transfer,paid,2026-07-06 06:12:35.577481,34350.36
2050,2050,card,failed,,0.0
2051,2051,paypal,paid,2025-11-07 05:47:48.135072,7530.16
2052,2052,cash_on_delivery,paid,2024-11-01 18:11:06.604902,25804.35
2053,2053,paypal,paid,2025-06-07 02:56:42.457274,4579.82
2054,2054,bank_transfer,failed,,0.0
2055,2055,bank_transfer,paid,2025-09-05 21:56:04.073946,24326.35
2056,2056,paypal,paid,2026-06-19 20:54:33.460589,17870.76
2057,2057,bank_transfer,paid,2025-06-10 07:20:52.324968,11220.0
2058,2058,cash_on_delivery,failed,,0.0
2059,2059,cash_on_delivery,paid,2025-12-02 03:47:32.188491,10871.94
2060,2060,bank_transfer,paid,2024-11-18 16:11:55.671931,20480.3
2061,2061,cash_on_delivery,paid,2026-04-04 04:12:48.097687,11074.42
2062,2062,card,paid,2025-10-07 12:14:03.751114,2770.21
2063,2063,paypal,paid,2025-12-02 17:29:31.145317,4696.74
2064,2064,paypal,paid,2024-07-07 12:22:32.618189,21119.91
2065,2065,card,failed,,0.0
2066,2066,card,paid,2025-04-13 17:08:14.898736,4807.82
2067,2067,bank_transfer,paid,2025-11-23 03:02:39.090833,15605.57
2068,2068,card,paid,2025-07-29 09:21:33.189410,20493.12
2069,2069,cash_on_delivery,paid,2025-02-08 05:51:31.474735,3381.66
2070,2070,paypal,paid,2026-01-07 12:56:24.399000,21030.48
2071,2071,paypal,paid,2025-11-28 11:29:01.675172,12958.26
2072,2072,cash_on_delivery,paid,2025-09-27 00:10:47.725491,37418.07
2073,2073,card,paid,2025-08-30 17:12:50.583874,31862.06
2074,2074,card,paid,2024-12-04 21:04:38.216807,37071.03
2075,2075,cash_on_delivery,paid,2025-11-18 18:19:24.752251,3468.86
2076,2076,paypal,failed,,0.0
2077,2077,cash_on_delivery,paid,2025-03-08 19:18:24.544312,37921.72
2078,2078,bank_transfer,failed,,0.0
2079,2079,card,failed,,0.0
2080,2080,card,failed,,0.0
2081,2081,cash_on_delivery,paid,2025-03-29 11:21:33.623969,10931.3
2082,2082,cash_on_delivery,paid,2024-08-13 07:02:21.342593,13535.44
2083,2083,bank_transfer,paid,2025-04-12 08:01:07.359102,24214.86
2084,2084,paypal,paid,2025-06-11 11:40:43.655068,21031.39
2085,2085,paypal,paid,2024-08-05 11:14:29.192068,35708.46
2086,2086,cash_on_delivery,paid,2025-03-31 06:08:46.627239,28067.63
2087,2087,bank_transfer,paid,2025-10-23 01:39:14.925506,31123.87
2088,2088,bank_transfer,paid,2025-12-03 10:12:31.954461,18988.58
2089,2089,card,paid,2025-08-20 04:59:45.494282,18595.77
2090,2090,bank_transfer,paid,2026-01-22 16:07:24.203782,20330.52
2091,2091,card,paid,2024-10-15 15:26:59.035879,34247.07
2092,2092,card,paid,2025-03-08 04:35:42.768699,16091.43
2093,2093,paypal,paid,2025-08-04 17:49:12.384381,29086.08
2094,2094,cash_on_delivery,paid,2025-10-23 15:03:54.906832,11766.12
2095,2095,cash_on_delivery,paid,2025-12-27 05:50:44.058630,16103.8
2096,2096,paypal,paid,2026-01-07 03:47:50.222437,20322.23
2097,2097,card,paid,2026-04-03 20:59:34.122651,12936.63
2098,2098,card,paid,2025-12-01 23:13:08.846334,4639.2
2099,2099,bank_transfer,failed,,0.0
2100,2100,card,paid,2026-01-13 09:17:19.161247,13037.31
2101,2101,cash_on_delivery,paid,2025-02-25 15:42:12.107745,6287.36
2102,2102,bank_transfer,paid,2026-04-23 11:33:59.656795,11355.03
2103,2103,cash_on_delivery,paid,2025-07-09 11:05:44.883509,12976.69
2104,2104,card,paid,2025-05-11 12:17:33.495546,4059.31
2105,2105,card,paid,2024-08-15 09:40:07.495376,29727.01
2106,2106,paypal,paid,2025-04-04 21:29:39.983675,33683.02
2107,2107,card,paid,2025-06-02 02:14:54.853763,36989.53
2108,2108,bank_transfer,paid,2025-07-07 21:07:04.563283,22677.74
2109,2109,paypal,paid,2026-03-04 13:08:48.867934,20219.31
2110,2110,bank_transfer,paid,2025-06-14 23:37:20.970675,17485.86
2111,2111,cash_on_delivery,paid,2025-07-30 03:59:46.439175,9921.11
2112,2112,paypal,paid,2026-03-01 10:56:03.541002,15843.43
2113,2113,bank_transfer,paid,2026-04-24 15:09:56.023769,58581.13
2114,2114,card,paid,2025-06-01 18:59:12.996366,21186.78
2115,2115,cash_on_delivery,paid,2025-04-01 12:57:30.908876,25523.89
