order_id,customer_id,order_date,status
2302,294,2025-11-19 13:28:48.579711,shipped
2303,276,2026-06-18 04:37:20.237839,shipped
2304,44,2026-02-24 06:05:30.019224,shipped
2305,384,2025-04-05 03:11:15.608180,shipped
2306,372,2025-12-23 22:14:26.172506,shipped
2307,212,2024-07-19 07:58:38.948282,cancelled
2308,436,2025-01-12 02:28:00.792921,shipped
2309,83,2025-09-04 09:40:22.805470,paid
2310,316,2024-10-21 06:23:29.076807,shipped
2311,100,2025-06-08 07:11:13.558202,paid
2312,344,2025-11-24 22:41:28.036774,shipped
2313,437,2025-03-24 13:53:45.552961,paid
2314,385,2024-08-14 03:35:54.032239,cancelled
2315,282,2025-03-27 08:07:47.159154,shipped
2316,282,2025-10-14 06:45:53.742675,paid
2317,344,2026-06-04 05:43:42.103499,paid
2318,51,2024-08-11 02:25:54.520445,paid
2319,298,2025-02-04 13:42:01.862253,shipped
2320,170,2025-10-16 06:05:21.632635,shipped
2321,344,2024-08-31 15:16:26.552058,shipped
2322,52,2024-11-25 02:15:15.143170,paid
2323,36,2025-10-08 06:42:18.748326,cancelled
2324,163,2026-01-16 02:33:09.719335,shipped
2325,169,2025-09-16 21:36:07.521810,shipped
2326,157,2024-11-05 14:31:56.251374,shipped
2327,79,2025-02-27 04:10:27.066072,shipped
2328,187,2025-02-22 12:02:06.280882,shipped
2329,491,2026-03-15 18:25:49.037466,shipped
2330,3,2026-02-10 19:26:55.659726,shipped
2331,403,2025-01-20 19:28:26.331164,paid
2332,379,2025-11-28 08:49:01.030174,shipped
2333,142,2025-03-28 07:57:32.843209,shipped
2334,69,2025-07-31 21:35:10.105980,shipped
2335,170,2025-03-20 08:58:58.249206,cancelled
2336,237,2024-10-19 11:58:19.206409,shipped
2337,397,2024-10-14 13:19:03.037383,shipped
2338,283,2025-01-28 02:03:59.919338,paid
2339,331,2026-01-26 10:04:15.109582,shipped
2340,431,2025-05-03 11:16:31.622898,paid
2341,424,2026-05-10 05:17:29.986461,paid
2342,276,2024-11-02 14:32:03.219549,paid
2343,376,2024-12-12 16:05:12.203021,cancelled
2344,40,2025-07-09 05:27:10.126672,shipped
2345,457,2026-03-05 23:08:02.266000,created
2346,260,2026-02-07 07:48:54.848222,shipped
2347,417,2025-08-18 14:27:38.232303,shipped
2348,208,2025-11-22 07:02:52.519520,shipped
2349,109,2026-06-02 07:04:28.005615,cancelled
2350,283,2026-03-16 13:16:27.456719,paid
2351,458,2025-12-09 00:25:11.182567,returned
2352,242,2025-12-01 12:09:23.361722,shipped
2353,77,2026-02-12 18:50:16.215162,shipped
2354,115,2025-05-07 09:05:59.332112,cancelled
2355,302,2026-05-06 15:48:14.969666,shipped
2356,149,2024-09-29 15:57:30.940574,paid
2357,257,2024-10-10 09:05:05.052367,shipped
2358,204,2024-07-19 05:04:22.227085,shipped
2359,6,2025-03-17 21:02:04.557399,shipped
2360,435,2025-11-23 07:33:17.228747,returned
2361,315,2024-10-16 01:30:43.057164,shipped
2362,388,2025-05-25 08:13:43.763907,shipped
2363,229,2026-06-27 22:11:40.138089,paid
2364,290,2025-07-23 15:29:37.486532,cancelled
2365,338,2026-06-15 03:54:50.126239,cancelled
2366,75,2024-11-09 07:26:19.747048,shipped
2367,248,2025-02-14 01:57:49.462599,cancelled
2368,21,2026-01-01 07:54:17.014871,paid
2369,250,2024-10-01 03:34:09.542710,paid
2370,136,2024-10-08 12:56:45.630967,shipped
2371,22,2025-11-25 15:32:32.201364,shipped
2372,266,2025-11-21 02:53:53.004885,cancelled
2373,185,2025-02-16 02:04:16.897722,shipped
2374,470,2024-12-06 19:13:02.486570,shipped
2375,24,2026-06-23 04:43:39.221901,created
2376,333,2025-05-12 19:51:51.056677,shipped
2377,361,2026-01-14 21:21:02.154048,returned
2378,325,2024-09-26 03:02:43.577789,shipped
2379,428,2024-07-20 06:05:25.902739,shipped
2380,297,2025-06-25 06:06:35.745891,shipped
2381,90,2025-05-17 12:48:33.317295,shipped
2382,194,2024-11-26 22:43:00.869165,shipped
2383,335,2024-07-30 11:17:30.142655,cancelled
2384,40,2025-10-31 11:29:12.690351,shipped
2385,193,2025-09-12 19:39:55.698931,returned
2386,115,2025-06-14 04:06:43.224954,shipped
2387,181,2026-05-01 04:17:06.435903,shipped
2388,177,2024-08-07 03:10:33.489999,shipped
2389,247,2025-02-11 20:41:42.095884,cancelled
2390,4,2024-07-14 00:28:34.625430,shipped
2391,72,2024-09-15 00:14:25.184342,shipped
2392,118,2024-10-04 22:40:29.173995,paid
2393,330,2025-09-19 02:42:48.772259,paid
2394,77,2025-09-08 17:57:36.438412,paid
2395,186,2024-11-29 15:07:04.095511,shipped
2396,419,2025-11-08 09:02:03.212099,paid
2397,118,2024-07-27 21:20:32.406861,shipped
2398,170,2024-10-20 20:13:14.238552,shipped
2399,247,2026-01-02 14:22:15.399400,shipped
2400,246,2025-01-25 03:12:08.979619,paid
2401,83,2025-09-03 00:18:28.757842,shipped
2402,211,2025-03-20 19:02:39.439046,created
2403,23,2026-03-23 04:15:21.398351,paid
2404,304,2026-01-27 21:02:01.756011,paid
2405,323,2025-09-27 06:26:36.408778,shipped
2406,457,2025-07-10 08:12:42.490618,shipped
2407,29,2024-08-25 10:26:15.791037,paid
2408,473,2026-02-25 04:58:57.924350,paid
2409,491,2026-01-15 01:12:48.903640,shipped
2410,497,2025-07-27 19:43:57.035751,shipped
2411,10,2025-12-11 09:39:05.519780,cancelled
2412,373,2026-06-10 21:23:44.272888,shipped
2413,146,2024-11-08 23:50:07.631927,cancelled
2414,111,2026-01-08 07:27:53.798314,shipped
2415,242,2024-07-09 16:16:41.719729,cancelled
2416,88,2025-12-18 08:51:44.049163,paid
2417,211,2026-05-12 15:34:44.580213,shipped
2418,407,2026-05-09 21:44:58.599018,shipped
2419,393,2026-03-20 08:54:45.389105,paid
2420,338,2025-06-18 06:52:11.657072,shipped
2421,86,2025-11-28 11:42:59.664025,shipped
2422,176,2024-11-18 17:55:18.663778,cancelled
2423,306,2025-11-10 12:18:53.292618,shipped
2424,118,2024-09-22 21:56:50.122904,shipped
2425,68,2026-03-08 06:41:03.553879,paid
2426,104,2026-06-23 08:05:09.028420,shipped
2427,466,2025-05-12 07:21:36.932981,shipped
2428,215,2025-07-17 03:59:14.270900,shipped
2429,311,2025-04-30 05:50:48.795810,paid
2430,244,2026-01-13 17:03:01.781106,cancelled
2431,308,2025-02-21 02:11:47.175498,created
2432,402,2025-06-11 20:21:01.646118,shipped
2433,386,2025-07-21 04:00:00.147603,paid
2434,247,2025-07-03 16:47:38.519813,shipped
2435,462,2025-03-27 09:39:18.662684,shipped
2436,424,2025-02-02 02:13:08.092763,created
2437,481,2025-12-16 00:32:14.336406,shipped
2438,333,2024-09-04 14:19:01.382066,shipped
2439,216,2025-07-02 03:55:16.891945,shipped
2440,23,2025-04-13 14:11:00.245712,shipped
2441,220,2025-06-05 07:20:21.840241,paid
2442,411,2025-12-26 06:38:31.760352,shipped
2443,394,2025-11-20 09:21:21.668677,shipped
2444,302,2026-03-12 21:58:29.262160,shipped
2445,465,2024-12-18 12:17:24.382802,shipped
2446,357,2025-04-30 00:39:43.019758,shipped
2447,218,2026-06-26 00:16:20.321328,paid
2448,245,2025-05-15 03:12:14.486466,shipped
2449,466,2026-03-24 08:55:54.050192,cancelled
2450,146,2026-04-21 02:47:40.361845,shipped
2451,279,2026-02-12 16:18:55.264675,shipped
2452,97,2026-05-23 11:55:13.622473,created
2453,381,2025-03-31 22:11:30.180512,shipped
2454,296,2024-07-15 20:32:27.038552,shipped
2455,267,2025-11-10 23:24:57.621732,created
2456,336,2025-11-09 11:14:27.155092,paid
2457,412,2025-04-22 01:20:59.656749,shipped
2458,186,2025-07-23 07:27:05.252290,paid
2459,219,2025-11-12 16:47:09.782919,shipped
2460,130,2024-10-01 14:27:20.051966,paid
2461,275,2025-04-20 22:01:50.144046,shipped
2462,188,2025-11-26 05:26:33.562150,shipped
2463,349,2026-06-20 14:41:18.777819,shipped
2464,105,2025-12-30 02:49:05.843707,shipped
2465,402,2026-04-19 09:59:54.273218,shipped
2466,92,2024-11-06 18:21:35.664214,shipped
2467,285,2025-03-29 04:46:28.489351,shipped
2468,158,2024-11-28 22:40:21.017348,shipped
2469,397,2024-11-29 19:18:32.622892,shipped
2470,377,2026-03-15 01:30:20.279227,paid
2471,443,2025-04-27 20:11:12.403420,shipped
2472,383,2024-12-23 14:56:39.427204,paid
2473,401,2025-05-12 18:05:45.071895,shipped
2474,83,2025-07-06 02:32:40.089939,paid
2475,261,2026-01-16 04:47:25.084731,shipped
2476,174,2026-01-17 01:02:30.734138,shipped
2477,315,2025-09-13 03:58:18.793396,shipped
2478,362,2026-01-09 23:31:32.663721,paid
2479,200,2026-02-11 14:51:23.833395,returned
2480,3,2026-05-26 12:33:16.345529,shipped
2481,422,2025-03-23 15:18:45.406799,paid
2482,475,2025-11-05 12:14:48.808913,shipped
2483,46,2026-05-31 13:45:47.670851,paid
2484,114,2026-06-27 21:10:05.942229,shipped
2485,312,2025-07-15 02:15:33.677252,created
2486,197,2024-10-22 04:04:39.086831,cancelled
2487,206,2025-06-03 14:49:25.043894,shipped
2488,267,2024-10-03 18:33:46.936745,paid
2489,494,2025-06-28 23:17:01.606057,shipped
2490,485,2024-12-22 03:02:32.769037,shipped
2491,90,2026-05-25 22:08:33.642044,shipped
2492,225,2024-07-28 05:29:02.442419,created
2493,436,2025-12-27 11:06:43.877596,shipped
2494,412,2026-03-05 01:01:30.739490,shipped
2495,100,2025-07-05 09:26:51.610065,created
2496,307,2024-07-26 01:20:03.192966,shipped
2497,358,2024-11-14 08:12:18.710917,paid
2498,87,2025-09-21 03:39:38.565889,shipped
2499,185,2025-03-02 08:25:09.145758,paid
2500,1,2025-02-12 16:05:56.450197,returned
2501,45,2025-10-04 18:36:02.429306,returned
2502,400,2026-01-12 19:20:47.133096,shipped
2503,343,2025-11-01 10:08:00.217506,shipped
2504,301,2025-07-21 07:52:49.156715,paid
2505,8,2025-07-01 01:10:50.843000,shipped
2506,36,2025-06-11 22:27:23.710126,cancelled
2507,282,2025-02-05 22:59:23.843894,paid
2508,425,2025-07-05 05:18:45.386991,shipped
2509,299,2025-07-10 06:12:17.700918,shipped
2510,494,2025-08-06 18:09:00.767603,shipped
2511,116,2026-02-17 19:49:42.131472,shipped
2512,100,2025-08-05 08:40:49.083080,shipped
2513,207,2024-07-19 10:10:27.830912,shipped
2514,134,2026-01-15 13:51:05.739808,paid
2515,260,2026-06-30 05:03:54.651928,paid
2516,38,2026-04-10 10:19:34.892596,shipped
2517,175,2024-10-01 12:59:15.227386,cancelled
2518,412,2025-05-31 07:35:41.213090,shipped
2519,132,2026-03-21 12:34:05.575786,cancelled
2520,417,2025-05-25 19:04:02.943623,shipped
2521,129,2024-08-01 19:11:21.341730,shipped
2522,495,2024-11-12 17:10:15.599382,shipped
2523,248,2025-10-31 04:51:47.388244,shipped
2524,388,2026-01-26 20:08:41.667831,shipped
2525,398,2026-04-13 18:31:31.135429,shipped
2526,236,2024-11-03 10:05:01.146490,cancelled
2527,442,2025-05-17 02:52:48.674311,created
2528,60,2025-02-19 18:16:42.970686,paid
2529,196,2025-04-16 17:33:28.663335,shipped
2530,113,2026-01-15 14:39:43.566005,shipped
2531,118,2025-08-26 01:16:56.227908,shipped
2532,212,2025-06-29 20:32:15.954334,returned
2533,265,2025-08-15 01:03:32.584126,shipped
2534,359,2025-08-04 12:45:14.261541,shipped
2535,128,2025-06-14 17:00:57.142846,paid
2536,205,2025-08-21 05:34:39.155091,shipped
2537,421,2024-10-28 16:45:15.206332,shipped
2538,284,2024-08-16 05:32:31.529131,cancelled
2539,244,2025-01-14 22:01:47.515615,shipped
2540,112,2025-09-11 06:18:17.546737,cancelled
2541,138,2025-04-08 11:45:12.880050,paid
2542,383,2025-11-12 16:14:40.797147,shipped
2543,466,2026-01-17 09:46:59.316619,paid
2544,378,2025-01-30 07:00:28.690099,paid
2545,377,2024-08-20 09:14:28.165904,paid
2546,136,2025-09-10 20:06:24.217479,paid
2547,104,2024-10-08 03:53:32.900549,shipped
2548,429,2025-03-31 04:06:41.215677,shipped
2549,80,2026-02-17 21:05:15.582973,shipped
2550,62,2025-09-06 02:12:51.520906,cancelled
2551,347,2026-01-16 11:23:59.378294,returned
2552,253,2025-10-06 04:16:04.374793,shipped
2553,392,2025-04-10 12:24:55.219846,cancelled
2554,491,2025-05-15 06:28:26.818358,created
2555,247,2026-07-01 02:41:53.972828,shipped
2556,162,2025-05-03 10:08:15.437011,shipped
2557,452,2024-08-16 18:01:35.961298,cancelled
2558,445,2024-12-31 22:05:20.984825,paid
2559,94,2024-12-24 21:40:02.608893,returned
2560,469,2025-02-19 11:57:52.837864,shipped
2561,204,2024-09-06 13:32:35.919973,paid
2562,296,2025-11-21 01:55:05.248604,paid
2563,270,2026-04-02 06:13:25.884657,shipped
2564,245,2024-09-28 03:14:28.966527,cancelled
2565,17,2024-11-07 12:52:25.387672,shipped
2566,202,2025-08-03 19:39:02.436678,cancelled
2567,398,2024-08-02 19:40:19.479786,paid
2568,500,2025-10-30 00:03:16.779414,paid
2569,266,2025-05-11 02:58:48.379853,shipped
2570,353,2025-07-17 12:54:27.672188,created
2571,346,2025-05-10 04:10:54.883569,paid
2572,298,2024-07-21 10:04:06.270610,paid
2573,186,2025-06-14 14:56:19.566128,shipped
2574,133,2024-07-22 18:13:27.652848,paid
2575,135,2025-02-22 17:21:46.363160,paid
2576,242,2025-08-27 03:33:00.221442,returned
2577,176,2025-02-27 00:55:20.028929,shipped
2578,256,2024-09-15 21:39:54.531737,shipped
2579,215,2025-06-28 06:03:15.936240,shipped
2580,191,2025-11-23 04:16:51.480619,shipped
2581,206,2024-12-03 22:16:16.729916,paid
2582,93,2025-07-04 08:50:31.102520,shipped
2583,295,2026-02-19 06:27:47.866186,shipped
2584,417,2025-11-06 00:42:13.771267,paid
2585,139,2024-11-05 05:36:50.253875,shipped
2586,285,2025-02-10 07:26:31.783595,shipped
2587,196,2026-06-14 15:55:39.330029,paid
2588,410,2024-11-30 21:31:15.444925,returned
2589,77,2025-10-13 16:41:17.748976,shipped
2590,5,2026-06-18 01:57:59.524301,paid
2591,256,2024-08-30 12:52:49.274517,paid
2592,458,2026-03-19 16:02:17.915832,shipped
2593,265,2024-12-09 21:32:06.705270,shipped
2594,162,2025-01-16 04:57:26.959719,shipped
2595,154,2025-02-08 16:51:42.473833,paid
2596,440,2025-08-29 11:04:30.211576,shipped
2597,204,2026-02-14 06:17:58.145459,paid
2598,84,2025-10-05 18:05:13.740338,paid
2599,417,2026-06-06 06:32:54.484665,paid
2600,430,2025-12-12 18:52:38.743027,shipped
2601,231,2025-09-01 20:59:31.369757,shipped
2602,134,2025-09-11 20:40:21.358986,shipped
2603,287,2025-01-22 04:53:17.971856,shipped
2604,415,2025-08-24 06:44:04.323028,paid
2605,11,2025-07-29 10:44:19.250687,shipped
2606,180,2025-05-14 12:12:03.647664,cancelled
2607,494,2025-03-17 05:22:17.383794,shipped
2608,296,2024-08-31 12:22:47.215919,shipped
2609,333,2026-02-28 05:46:53.140965,shipped
2610,400,2025-07-10 03:29:01.142307,paid
2611,167,2025-02-10 14:14:47.612403,shipped
2612,250,2025-11-03 03:47:23.689177,shipped
2613,229,2025-02-20 09:56:21.665271,cancelled
2614,196,2025-05-05 03:56:38.858557,shipped
2615,238,2025-01-06 01:26:21.469181,shipped
2616,75,2025-07-17 23:35:29.618455,cancelled
2617,328,2025-11-09 01:51:26.937505,shipped
2618,173,2025-08-10 11:59:17.803173,shipped
2619,314,2026-04-10 23:50:28.906941,shipped
2620,435,2025-10-08 03:26:38.710295,cancelled
2621,41,2025-07-18 14:34:44.231821,paid
2622,117,2024-11-19 18:41:48.103831,shipped
2623,335,2025-07-06 04:11:02.411296,paid
2624,137,2025-11-01 05:19:22.612033,shipped
2625,203,2026-02-28 08:44:42.442110,paid
2626,228,2026-05-22 18:45:25.036762,shipped
2627,481,2025-01-18 05:42:36.303191,shipped
2628,301,2025-10-15 12:12:15.395128,shipped
2629,231,2026-02-17 10:13:08.457876,shipped
2630,95,2026-03-21 10:49:16.877585,cancelled
2631,65,2026-04-29 22:35:45.606425,shipped
2632,339,2026-05-20 05:58:26.849517,paid
2633,381,2025-12-19 07:03:07.781552,shipped
2634,41,2024-08-19 06:12:07.550817,paid
2635,204,2024-11-30 02:03:01.658678,paid
2636,33,2025-06-09 08:28:48.470826,cancelled
2637,243,2024-12-29 02:30:22.426998,shipped
2638,14,2026-01-02 18:29:58.842368,shipped
2639,269,2026-01-16 17:17:29.385393,shipped
2640,43,2026-03-15 03:07:37.948524,paid
2641,317,2025-05-02 04:52:17.588699,paid
2642,336,2026-03-26 20:45:09.853045,cancelled
2643,200,2026-05-03 02:00:57.865510,shipped
2644,127,2025-10-12 14:05:52.786231,shipped
2645,227,2026-03-16 11:28:21.490340,shipped
2646,68,2025-01-17 12:09:27.412817,shipped
2647,88,2025-02-01 04:42:49.136464,created
2648,340,2024-10-31 19:40:21.360254,shipped
2649,469,2025-11-20 05:59:45.714375,shipped
2650,244,2024-12-26 00:06:01.465908,shipped
2651,446,2024-12-27 17:21:44.798987,shipped
2652,140,2024-10-24 01:27:06.130605,shipped
2653,70,2024-07-26 18:04:54.588961,returned
2654,358,2026-02-08 17:47:30.155103,shipped
2655,303,2025-02-18 08:38:01.431750,shipped
2656,324,2025-06-26 01:52:33.511913,shipped
2657,450,2026-06-30 15:15:37.673689,shipped
2658,269,2025-05-10 19:01:20.472203,shipped
2659,274,2026-04-29 01:54:18.788579,shipped
2660,178,2024-12-01 01:35:10.317022,shipped
2661,117,2025-01-21 17:26:26.871031,shipped
2662,227,2024-07-27 19:17:12.444541,shipped
2663,212,2026-02-03 08:29:53.340135,paid
2664,156,2025-01-25 10:09:02.834960,created
2665,268,2025-08-12 19:06:02.792934,shipped
2666,435,2025-10-20 03:50:08.047192,paid
2667,147,2024-08-06 08:46:59.602274,shipped
2668,5,2025-12-16 06:27:10.413033,shipped
2669,252,2026-01-28 22:07:55.563019,cancelled
2670,245,2024-08-15 22:21:24.286429,paid
2671,393,2026-04-22 09:29:21.236518,shipped
2672,150,2025-02-20 19:36:48.177196,shipped
2673,408,2025-02-09 04:24:48.321405,created
2674,192,2024-08-21 23:04:09.647139,paid
2675,452,2026-06-04 04:32:17.843649,shipped
2676,203,2026-04-22 14:11:01.036154,paid
2677,367,2025-11-09 03:49:04.599892,shipped
2678,200,2026-04-14 12:23:31.531355,shipped
2679,113,2025-04-22 10:33:32.661658,paid
2680,217,2026-03-11 23:32:22.814170,shipped
2681,265,2026-03-14 03:04:43.394545,shipped
2682,466,2024-12-25 22:32:44.626309,shipped
2683,356,2025-08-27 14:25:00.394885,shipped
2684,146,2025-07-06 22:30:09.497618,shipped
2685,273,2024-10-02 15:26:02.227010,shipped
2686,212,2025-11-03 17:07:17.584947,paid
2687,36,2025-09-03 12:01:33.084221,paid
2688,149,2026-01-23 17:20:41.251755,paid
2689,234,2025-07-25 04:59:38.974987,shipped
2690,140,2025-07-04 03:55:40.683609,shipped
2691,252,2024-09-10 10:35:02.334705,paid
2692,10,2025-09-17 16:09:53.777252,paid
2693,497,2026-01-22 07:35:49.229571,shipped
2694,96,2025-02-20 10:56:42.042273,returned
2695,145,2026-03-06 12:28:07.027363,paid
2696,367,2025-12-27 01:15:33.965373,shipped
2697,5,2026-02-15 04:00:49.760473,paid
2698,78,2025-12-31 23:07:01.884313,created
2699,112,2026-05-20 21:07:27.112056,shipped
2700,160,2024-12-12 18:24:14.114044,shipped
2701,256,2024-09-22 12:59:51.233604,returned
2702,238,2024-12-09 22:02:07.544601,shipped
2703,17,2025-01-23 01:37:03.496616,shipped
2704,432,2025-04-30 19:49:47.198988,shipped
2705,75,2026-03-28 20:19:58.802927,paid
2706,398,2024-08-16 08:50:34.338561,shipped
2707,279,2025-07-31 04:55:30.035632,shipped
2708,99,2025-11-29 13:44:51.900012,cancelled
2709,129,2024-09-27 00:46:10.797015,shipped
2710,425,2025-08-09 04:07:31.872192,created
2711,499,2025-06-18 09:18:00.472338,shipped
2712,128,2025-01-02 11:13:02.889253,shipped
2713,500,2025-01-25 09:28:50.178327,shipped
2714,378,2026-01-30 09:53:15.893943,returned
2715,102,2024-10-20 08:54:17.812478,shipped
2716,395,2025-06-18 15:44:44.556584,paid
2717,341,2025-04-01 03:24:51.298653,returned
2718,243,2025-02-16 15:05:54.967965,shipped
2719,493,2025-10-20 23:11:10.622036,shipped
2720,166,2026-04-28 18:26:00.374391,paid
2721,373,2024-07-31 22:38:52.095627,created
2722,480,2025-12-28 16:03:46.857045,shipped
2723,63,2026-02-10 03:02:28.707111,paid
2724,327,2024-08-15 10:52:29.402641,paid
2725,185,2026-05-07 16:48:22.883905,cancelled
2726,443,2025-11-09 02:31:46.975368,shipped
2727,499,2025-01-07 07:33:36.936693,paid
2728,325,2025-04-13 12:35:22.957024,shipped
2729,8,2025-10-16 06:08:01.521941,paid
2730,142,2025-11-30 07:15:46.915658,shipped
2731,203,2026-04-27 06:06:08.259305,shipped
2732,5,2025-11-19 01:49:49.830989,returned
2733,298,2025-08-01 06:10:59.030855,shipped
2734,244,2024-12-26 04:31:10.097476,shipped
2735,80,2025-05-25 16:22:44.594922,shipped
2736,46,2024-07-12 06:17:25.276891,paid
2737,256,2026-06-08 07:45:27.952690,paid
2738,317,2026-05-15 01:00:00.341702,shipped
2739,497,2026-05-08 01:02:08.660464,returned
2740,321,2025-02-11 07:24:43.931316,paid
2741,183,2026-05-21 11:32:25.866541,shipped
2742,360,2026-01-10 05:55:28.128898,shipped
2743,55,2025-02-08 18:39:40.020473,paid
2744,120,2026-03-26 07:16:02.188110,shipped
2745,286,2024-10-31 13:24:44.860807,shipped
2746,388,2025-05-23 02:01:13.126220,shipped
2747,457,2025-02-23 05:06:34.093506,shipped
2748,99,2026-02-19 20:19:24.185619,created
2749,194,2025-10-20 06:12:51.232491,shipped
2750,69,2026-02-03 02:19:09.593455,paid
2751,21,2025-01-22 16:39:44.590793,shipped
2752,225,2024-09-03 00:33:53.748676,shipped
2753,278,2026-01-26 21:26:45.478399,shipped
2754,98,2025-06-30 16:29:28.507296,shipped
2755,279,2025-12-26 20:05:54.169018,shipped
2756,375,2026-05-14 07:17:24.340532,shipped
2757,445,2025-03-06 13:30:42.183703,shipped
2758,469,2025-05-11 01:06:12.701733,cancelled
2759,83,2026-05-08 11:53:47.777166,paid
2760,80,2024-09-17 20:28:20.769343,shipped
2761,420,2024-10-31 15:26:53.324449,paid
2762,188,2025-01-13 03:35:15.504349,shipped
2763,398,2024-08-23 23:54:14.560418,shipped
2764,195,2025-05-09 22:53:08.544025,shipped
2765,453,2025-12-21 04:55:25.827490,created
2766,439,2025-08-10 14:53:06.870694,shipped
2767,318,2025-03-02 05:07:52.606922,paid
2768,370,2025-11-26 08:28:31.144117,paid
2769,496,2026-01-14 02:58:23.927935,shipped
2770,199,2025-10-18 00:37:32.077834,paid
2771,350,2024-11-17 17:37:13.498609,shipped
2772,283,2025-05-26 09:56:55.221631,paid
2773,145,2025-10-17 19:49:19.528200,shipped
2774,329,2024-07-08 18:18:32.658350,shipped
2775,50,2024-11-29 16:00:35.988694,shipped
2776,35,2025-02-14 17:05:53.968887,created
2777,481,2025-08-31 03:11:54.989531,paid
2778,448,2024-09-25 11:22:20.476582,created
2779,55,2025-01-04 20:18:55.667798,shipped
2780,51,2025-12-09 18:14:45.822701,created
2781,329,2026-01-18 05:42:33.610759,shipped
2782,337,2025-10-23 17:30:27.537674,shipped
2783,320,2024-10-09 13:06:46.071875,shipped
2784,132,2025-09-13 10:23:28.069392,created
2785,114,2025-05-02 05:51:08.313514,shipped
2786,37,2026-05-23 17:48:53.613225,created
2787,472,2025-06-01 07:41:23.108053,paid
2788,252,2026-04-05 14:16:14.607743,cancelled
2789,427,2024-10-12 01:00:55.136385,paid
2790,411,2024-11-10 05:44:11.632214,shipped
2791,185,2025-09-12 16:56:05.389437,shipped
2792,481,2025-03-02 19:22:06.648129,cancelled
2793,421,2025-01-28 08:43:15.807096,shipped
2794,363,2024-09-06 04:01:38.814636,paid
2795,316,2025-04-01 00:57:52.737069,paid
2796,21,2025-04-19 22:56:11.937722,shipped
2797,428,2025-04-08 03:22:45.049350,shipped
2798,484,2026-03-08 05:34:40.937752,paid
2799,266,2025-08-27 04:11:56.726329,paid
2800,372,2024-07-21 15:53:42.968908,paid
2801,198,2024-07-23 07:05:10.428937,paid
2802,270,2025-08-18 12:15:54.588518,shipped
2803,292,2025-09-26 13:43:52.284988,shipped
2804,92,2024-12-20 13:58:16.353258,shipped
2805,286,2024-09-09 12:16:48.213971,shipped
2806,55,2025-06-09 07:23:47.920061,shipped
2807,296,2025-01-13 17:50:32.485481,shipped
2808,235,2026-03-20 18:16:31.836351,shipped
2809,219,2024-08-11 21:09:23.742039,cancelled
2810,86,2025-09-30 22:56:09.278808,shipped
2811,282,2025-09-18 02:10:57.815854,shipped
2812,173,2024-10-23 12:59:09.490375,shipped
2813,274,2026-06-06 08:09:28.343025,returned
2814,227,2024-11-07 18:53:53.864587,cancelled
2815,463,2025-08-24 21:00:56.818268,shipped
2816,167,2024-07-16 19:50:28.773673,shipped
2817,212,2025-07-25 15:07:10.976379,shipped
2818,221,2026-01-22 10:32:59.817897,shipped
2819,166,2026-05-15 14:37:49.275630,shipped
2820,289,2026-03-02 19:27:58.031290,shipped
2821,193,2025-07-02 11:34:08.977435,shipped
2822,475,2024-12-17 11:55:49.479654,shipped
2823,185,2024-12-01 21:49:57.233683,returned
2824,230,2026-05-28 14:07:15.033196,returned
2825,1,2026-02-20 16:44:30.390406,shipped
2826,146,2025-01-16 23:19:33.919400,shipped
2827,266,2026-01-02 18:39:59.238765,paid
2828,456,2025-04-11 14:42:54.099323,shipped
2829,154,2025-05-17 13:52:50.542925,returned
2830,110,2024-12-04 10:30:07.028358,cancelled
2831,12,2024-12-10 23:35:44.437114,shipped
2832,483,2026-02-28 11:54:58.989128,shipped
2833,142,2025-12-19 08:40:57.241213,cancelled
2834,262,2024-11-21 20:12:35.115425,shipped
2835,475,2024-11-15 06:32:36.860959,shipped
2836,49,2026-02-05 09:28:33.106268,created
2837,183,2024-07-27 12:49:19.266627,paid
2838,136,2026-06-19 13:23:45.477858,shipped
2839,299,2024-12-25 12:48:23.425007,paid
2840,132,2025-05-31 22:41:32.788460,shipped
2841,48,2025-01-03 21:46:36.595263,shipped
2842,292,2025-09-05 07:33:45.050169,cancelled
2843,376,2025-10-22 07:24:31.917376,paid
2844,167,2024-09-07 03:30:53.393437,shipped
2845,89,2025-06-14 00:35:34.240860,shipped
2846,461,2026-04-04 02:06:51.372313,shipped
2847,296,2026-06-18 07:05:03.170187,shipped
2848,49,2025-04-22 22:07:26.413056,shipped
2849,154,2024-12-08 12:53:01.599372,created
2850,414,2025-04-12 15:38:37.680092,shipped
2851,41,2025-05-11 17:19:09.588459,shipped
2852,472,2025-09-15 18:08:17.246451,shipped
2853,179,2024-08-28 21:09:41.715044,cancelled
2854,223,2025-08-17 09:26:30.287696,shipped
2855,445,2024-08-13 13:59:55.854833,paid
2856,395,2026-05-17 15:21:48.033282,paid
2857,335,2025-06-15 12:32:48.317182,shipped
2858,476,2025-03-22 07:49:57.386206,created
2859,399,2025-09-22 11:03:05.785285,shipped
2860,28,2025-11-08 12:22:51.315935,shipped
2861,22,2026-02-12 13:01:16.541247,shipped
2862,290,2025-12-06 20:09:19.692307,paid
2863,258,2026-02-18 02:20:19.522696,shipped
2864,79,2024-07-10 10:22:18.389440,paid
2865,375,2025-07-10 01:46:25.248323,returned
2866,498,2025-04-10 18:48:07.310441,shipped
